REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,11/10/2022 8:35,4972.82,-37.43,TRADE
VIC1,11/10/2022 8:40,4975.63,-12.41,TRADE
VIC1,11/10/2022 8:45,5003.39,8.94,TRADE
VIC1,11/10/2022 8:50,4914.58,8.94,TRADE
VIC1,11/10/2022 8:55,4833.63,8.94,TRADE
VIC1,11/10/2022 9:00,4748.32,9.2,TRADE
VIC1,11/10/2022 9:05,4681.66,8.94,TRADE
VIC1,11/10/2022 9:10,4648.44,8.94,TRADE
VIC1,11/10/2022 9:15,4583.54,-38,TRADE
VIC1,11/10/2022 9:20,4560.58,-38,TRADE
VIC1,11/10/2022 9:25,4549.42,-38,TRADE
VIC1,11/10/2022 9:30,4414.95,-38,TRADE
VIC1,11/10/2022 9:35,4444.8,-38,TRADE
VIC1,11/10/2022 9:40,4385.46,-38,TRADE
VIC1,11/10/2022 9:45,4324.23,-25.77,TRADE
VIC1,11/10/2022 9:50,4272.77,-23.85,TRADE
VIC1,11/10/2022 9:55,4262.03,1.72,TRADE
VIC1,11/10/2022 10:00,4203.24,-32.18,TRADE
VIC1,11/10/2022 10:05,4140.1,-36.92,TRADE
VIC1,11/10/2022 10:10,4115.12,-28.83,TRADE
VIC1,11/10/2022 10:15,4000.82,-38,TRADE
VIC1,11/10/2022 10:20,3947.44,-38,TRADE
VIC1,11/10/2022 10:25,3886.05,-38,TRADE
VIC1,11/10/2022 10:30,3824.84,-44.45,TRADE
VIC1,11/10/2022 10:35,3673.24,-45.2,TRADE
VIC1,11/10/2022 10:40,3593.6,-52.25,TRADE
VIC1,11/10/2022 10:45,3580.57,-46.74,TRADE
VIC1,11/10/2022 10:50,3442.94,-38,TRADE
VIC1,11/10/2022 10:55,3418.15,-38.67,TRADE
VIC1,11/10/2022 11:00,3365.51,-43.56,TRADE
VIC1,11/10/2022 11:05,3370.78,-38.56,TRADE
VIC1,11/10/2022 11:10,3321.64,-38,TRADE
VIC1,11/10/2022 11:15,3308.54,-38,TRADE
VIC1,11/10/2022 11:20,3391.63,-45.95,TRADE
VIC1,11/10/2022 11:25,3253.96,-45.08,TRADE
VIC1,11/10/2022 11:30,3254.34,-38.72,TRADE
VIC1,11/10/2022 11:35,3260.44,-38,TRADE
VIC1,11/10/2022 11:40,3090.61,-51.3,TRADE
VIC1,11/10/2022 11:45,3135.56,-38,TRADE
VIC1,11/10/2022 11:50,3266.95,-38,TRADE
VIC1,11/10/2022 11:55,3217.37,-38,TRADE
VIC1,11/10/2022 12:00,3272.14,-46.01,TRADE
VIC1,11/10/2022 12:05,3354.02,-38,TRADE
VIC1,11/10/2022 12:10,3295,-44.52,TRADE
VIC1,11/10/2022 12:15,3310.58,-45.11,TRADE
VIC1,11/10/2022 12:20,3475.85,-38,TRADE
VIC1,11/10/2022 12:25,3469.05,-38,TRADE
VIC1,11/10/2022 12:30,3419.94,-38,TRADE
VIC1,11/10/2022 12:35,3467.58,-38,TRADE
VIC1,11/10/2022 12:40,3489.73,-38,TRADE
VIC1,11/10/2022 12:45,3493.1,-38,TRADE
VIC1,11/10/2022 12:50,3486.46,-38,TRADE
VIC1,11/10/2022 12:55,3484.34,-38,TRADE
VIC1,11/10/2022 13:00,3543.97,-38,TRADE
VIC1,11/10/2022 13:05,3514.8,-38,TRADE
VIC1,11/10/2022 13:10,3506.47,-38,TRADE
VIC1,11/10/2022 13:15,3519.58,-38,TRADE
VIC1,11/10/2022 13:20,3578.44,-38,TRADE
VIC1,11/10/2022 13:25,3539.28,-38,TRADE
VIC1,11/10/2022 13:30,3593.04,-12.37,TRADE
VIC1,11/10/2022 13:35,3547.77,-22.67,TRADE
VIC1,11/10/2022 13:40,3542.13,8.94,TRADE
VIC1,11/10/2022 13:45,3633.24,8.94,TRADE
VIC1,11/10/2022 13:50,3642.28,-2.31,TRADE
VIC1,11/10/2022 13:55,3688.88,-38,TRADE
VIC1,11/10/2022 14:00,3700.56,-3.02,TRADE
VIC1,11/10/2022 14:05,3751,2.99,TRADE
VIC1,11/10/2022 14:10,3716.56,32.89,TRADE
VIC1,11/10/2022 14:15,3696.99,34.81,TRADE
VIC1,11/10/2022 14:20,3605.21,8.94,TRADE
VIC1,11/10/2022 14:25,3552.58,8.94,TRADE
VIC1,11/10/2022 14:30,3598.71,14.38,TRADE
VIC1,11/10/2022 14:35,3542.97,-31.35,TRADE
VIC1,11/10/2022 14:40,3681.9,8.35,TRADE
VIC1,11/10/2022 14:45,3704.76,8.94,TRADE
VIC1,11/10/2022 14:50,3777.91,4.17,TRADE
VIC1,11/10/2022 14:55,3781.79,7.57,TRADE
VIC1,11/10/2022 15:00,3720.62,-38,TRADE
VIC1,11/10/2022 15:05,3715.18,-38,TRADE
VIC1,11/10/2022 15:10,3726.52,-38,TRADE
VIC1,11/10/2022 15:15,3755.3,-38,TRADE
VIC1,11/10/2022 15:20,3818.36,-38,TRADE
VIC1,11/10/2022 15:25,3872.16,-38,TRADE
VIC1,11/10/2022 15:30,3902.79,-38,TRADE
VIC1,11/10/2022 15:35,3979.74,-20.87,TRADE
VIC1,11/10/2022 15:40,4071.44,43.86,TRADE
VIC1,11/10/2022 15:45,4150.59,-13.15,TRADE
VIC1,11/10/2022 15:50,4195.61,56.85,TRADE
VIC1,11/10/2022 15:55,4199.18,51.33,TRADE
VIC1,11/10/2022 16:00,4305.6,45.81,TRADE
VIC1,11/10/2022 16:05,4385.05,64.59,TRADE
VIC1,11/10/2022 16:10,4438.62,75.51,TRADE
VIC1,11/10/2022 16:15,4456.25,82.15,TRADE
VIC1,11/10/2022 16:20,4514.08,76.97,TRADE
VIC1,11/10/2022 16:25,4526.51,80.26,TRADE
VIC1,11/10/2022 16:30,4582.59,101.94,TRADE
VIC1,11/10/2022 16:35,4511.93,66.54,TRADE
VIC1,11/10/2022 16:40,4575.34,79.35,TRADE
VIC1,11/10/2022 16:45,4723.3,124.79,TRADE
VIC1,11/10/2022 16:50,4877.41,138.08,TRADE
VIC1,11/10/2022 16:55,4825.17,124.02,TRADE
VIC1,11/10/2022 17:00,4958.97,154,TRADE
VIC1,11/10/2022 17:05,5034.98,115,TRADE
VIC1,11/10/2022 17:10,5044.47,167.35,TRADE
VIC1,11/10/2022 17:15,5034.93,191.63,TRADE
VIC1,11/10/2022 17:20,5071.72,199.5,TRADE
VIC1,11/10/2022 17:25,5039.06,181.03,TRADE
VIC1,11/10/2022 17:30,5026.18,198.78,TRADE
VIC1,11/10/2022 17:35,5157.72,199.5,TRADE
VIC1,11/10/2022 17:40,5179.39,199.5,TRADE
VIC1,11/10/2022 17:45,5152.08,199.5,TRADE
VIC1,11/10/2022 17:50,5216.43,199.5,TRADE
VIC1,11/10/2022 17:55,5231.94,199.5,TRADE
VIC1,11/10/2022 18:00,5223.83,199.5,TRADE
VIC1,11/10/2022 18:05,5271.59,199.5,TRADE
VIC1,11/10/2022 18:10,5193.41,199.5,TRADE
VIC1,11/10/2022 18:15,5252.25,199.83,TRADE
VIC1,11/10/2022 18:20,5280.61,199.5,TRADE
VIC1,11/10/2022 18:25,5308.67,199.89,TRADE
VIC1,11/10/2022 18:30,5197.91,183.97,TRADE
VIC1,11/10/2022 18:35,5364.45,188.22,TRADE
VIC1,11/10/2022 18:40,5378.54,190.34,TRADE
VIC1,11/10/2022 18:45,5327.5,186.16,TRADE
VIC1,11/10/2022 18:50,5308.26,184.09,TRADE
VIC1,11/10/2022 18:55,5340.59,169.75,TRADE
VIC1,11/10/2022 19:00,5393.12,198,TRADE
VIC1,11/10/2022 19:05,5378.81,190.04,TRADE
VIC1,11/10/2022 19:10,5340.76,166.84,TRADE
VIC1,11/10/2022 19:15,5418.87,172.61,TRADE
VIC1,11/10/2022 19:20,5387.41,178.6,TRADE
VIC1,11/10/2022 19:25,5368.82,146.08,TRADE
VIC1,11/10/2022 19:30,5337.22,144.21,TRADE
VIC1,11/10/2022 19:35,5258.04,152.04,TRADE
VIC1,11/10/2022 19:40,5273.53,145.31,TRADE
VIC1,11/10/2022 19:45,5249.51,142.38,TRADE
VIC1,11/10/2022 19:50,5281.99,144.16,TRADE
VIC1,11/10/2022 19:55,5238.47,138.31,TRADE
VIC1,11/10/2022 20:00,5207.09,138.99,TRADE
VIC1,11/10/2022 20:05,5173.17,135.06,TRADE
VIC1,11/10/2022 20:10,5154.46,122.53,TRADE
VIC1,11/10/2022 20:15,5092.48,82.39,TRADE
VIC1,11/10/2022 20:20,5019.3,82.39,TRADE
VIC1,11/10/2022 20:25,4991.31,19.13,TRADE
VIC1,11/10/2022 20:30,5010.65,19.13,TRADE
VIC1,11/10/2022 20:35,4944.09,82.39,TRADE
VIC1,11/10/2022 20:40,4915.59,114.6,TRADE
VIC1,11/10/2022 20:45,4928.54,115,TRADE
VIC1,11/10/2022 20:50,4950.7,8.94,TRADE
VIC1,11/10/2022 20:55,4847.49,8.94,TRADE
VIC1,11/10/2022 21:00,4757.15,27.27,TRADE
VIC1,11/10/2022 21:05,4719.56,19.13,TRADE
VIC1,11/10/2022 21:10,4684.13,19.13,TRADE
VIC1,11/10/2022 21:15,4654.21,2.7,TRADE
VIC1,11/10/2022 21:20,4679.2,8.94,TRADE
VIC1,11/10/2022 21:25,4647.24,0.02,TRADE
VIC1,11/10/2022 21:30,4514.58,0.02,TRADE
VIC1,11/10/2022 21:35,4541.78,0.02,TRADE
VIC1,11/10/2022 21:40,4391.72,0.02,TRADE
VIC1,11/10/2022 21:45,4353.35,8.94,TRADE
VIC1,11/10/2022 21:50,4395.55,8.94,TRADE
VIC1,11/10/2022 21:55,4320.04,-5.31,TRADE
VIC1,11/10/2022 22:00,4299.8,8.94,TRADE
VIC1,11/10/2022 22:05,4218.27,-38,TRADE
VIC1,11/10/2022 22:10,4217.43,32.32,TRADE
VIC1,11/10/2022 22:15,4180.56,21.62,TRADE
VIC1,11/10/2022 22:20,4231.44,-2.76,TRADE
VIC1,11/10/2022 22:25,4200.89,24.44,TRADE
VIC1,11/10/2022 22:30,4147.83,39.99,TRADE
VIC1,11/10/2022 22:35,4179.91,160.65,TRADE
VIC1,11/10/2022 22:40,4133.64,1.34,TRADE
VIC1,11/10/2022 22:45,4121.65,-38,TRADE
VIC1,11/10/2022 22:50,4086.39,-18.64,TRADE
VIC1,11/10/2022 22:55,4094.57,-38,TRADE
VIC1,11/10/2022 23:00,4171.33,5.03,TRADE
VIC1,11/10/2022 23:05,4236.22,2.51,TRADE
VIC1,11/10/2022 23:10,4289.78,57.29,TRADE
VIC1,11/10/2022 23:15,4401.02,128.13,TRADE
VIC1,11/10/2022 23:20,4407.88,19.13,TRADE
VIC1,11/10/2022 23:25,4396.93,9.14,TRADE
VIC1,11/10/2022 23:30,4417.57,19.13,TRADE
VIC1,11/10/2022 23:35,4327.53,132.72,TRADE
VIC1,11/10/2022 23:40,4363.87,136.63,TRADE
VIC1,11/10/2022 23:45,4330.23,133.87,TRADE
VIC1,11/10/2022 23:50,4256.64,78.71,TRADE
VIC1,11/10/2022 23:55,4246.35,113.82,TRADE
VIC1,12/10/2022 0:00,4269.4,114.73,TRADE
VIC1,12/10/2022 0:05,4207.44,9.2,TRADE
VIC1,12/10/2022 0:10,4204.39,19.13,TRADE
VIC1,12/10/2022 0:15,4189.27,19.13,TRADE
VIC1,12/10/2022 0:20,4093.31,-38,TRADE
VIC1,12/10/2022 0:25,4116.88,-38,TRADE
VIC1,12/10/2022 0:30,4098.18,-38,TRADE
VIC1,12/10/2022 0:35,4080.22,-38,TRADE
VIC1,12/10/2022 0:40,4100.54,-19.73,TRADE
VIC1,12/10/2022 0:45,4105.96,-20.17,TRADE
VIC1,12/10/2022 0:50,4096.54,9.2,TRADE
VIC1,12/10/2022 0:55,4117.59,20.83,TRADE
VIC1,12/10/2022 1:00,4119.96,109.25,TRADE
VIC1,12/10/2022 1:05,4114.26,1.9,TRADE
VIC1,12/10/2022 1:10,3988.25,-36.06,TRADE
VIC1,12/10/2022 1:15,3932.97,-36.92,TRADE
VIC1,12/10/2022 1:20,3954.36,-32.02,TRADE
VIC1,12/10/2022 1:25,3943.16,-22.3,TRADE
VIC1,12/10/2022 1:30,3817.65,-38,TRADE
VIC1,12/10/2022 1:35,3894.07,-38,TRADE
VIC1,12/10/2022 1:40,3865.9,-38,TRADE
VIC1,12/10/2022 1:45,3808.83,-38,TRADE
VIC1,12/10/2022 1:50,3809.16,-38,TRADE
VIC1,12/10/2022 1:55,3754.7,-38,TRADE
VIC1,12/10/2022 2:00,3728.13,-38,TRADE
VIC1,12/10/2022 2:05,3695.65,-38,TRADE
VIC1,12/10/2022 2:10,3744.45,-38,TRADE
VIC1,12/10/2022 2:15,3722.12,-38,TRADE
VIC1,12/10/2022 2:20,3681.38,-38,TRADE
VIC1,12/10/2022 2:25,3708.86,-38,TRADE
VIC1,12/10/2022 2:30,3677.36,-38,TRADE
VIC1,12/10/2022 2:35,3662.97,-38,TRADE
VIC1,12/10/2022 2:40,3707.59,-38,TRADE
VIC1,12/10/2022 2:45,3638.3,-50.94,TRADE
VIC1,12/10/2022 2:50,3645.55,-52.36,TRADE
VIC1,12/10/2022 2:55,3702.45,-38,TRADE
VIC1,12/10/2022 3:00,3683.93,-51.24,TRADE
VIC1,12/10/2022 3:05,3630.9,-38,TRADE
VIC1,12/10/2022 3:10,3721.4,-38,TRADE
VIC1,12/10/2022 3:15,3743.71,-38,TRADE
VIC1,12/10/2022 3:20,3721.97,-38,TRADE
VIC1,12/10/2022 3:25,3732.16,-38,TRADE
VIC1,12/10/2022 3:30,3738.02,-38,TRADE
VIC1,12/10/2022 3:35,3688.23,-38,TRADE
VIC1,12/10/2022 3:40,3647.76,-38,TRADE
VIC1,12/10/2022 3:45,3760.94,-38,TRADE
VIC1,12/10/2022 3:50,3792.15,-38,TRADE
VIC1,12/10/2022 3:55,3753.68,-26.79,TRADE
VIC1,12/10/2022 4:00,3758.18,-28.84,TRADE
VIC1,12/10/2022 4:05,3875.31,-27.87,TRADE
VIC1,12/10/2022 4:10,3891.75,-34.37,TRADE
VIC1,12/10/2022 4:15,3853.91,-13.33,TRADE
VIC1,12/10/2022 4:20,3936.44,19.82,TRADE
VIC1,12/10/2022 4:25,3930.16,47.37,TRADE
VIC1,12/10/2022 4:30,3896.99,131.66,TRADE
VIC1,12/10/2022 4:35,3938.41,127.38,TRADE
VIC1,12/10/2022 4:40,4003.08,141.42,TRADE
VIC1,12/10/2022 4:45,4008.4,142.14,TRADE
VIC1,12/10/2022 4:50,4076.33,164.87,TRADE
VIC1,12/10/2022 4:55,4073.13,147.79,TRADE
VIC1,12/10/2022 5:00,4131.83,190.41,TRADE
VIC1,12/10/2022 5:05,4178.4,181.96,TRADE
VIC1,12/10/2022 5:10,4341.06,185.94,TRADE
VIC1,12/10/2022 5:15,4386.77,132.33,TRADE
VIC1,12/10/2022 5:20,4442.35,139.56,TRADE
VIC1,12/10/2022 5:25,4506.04,151.15,TRADE
VIC1,12/10/2022 5:30,4537.98,151.12,TRADE
VIC1,12/10/2022 5:35,4587.79,184.05,TRADE
VIC1,12/10/2022 5:40,4679.44,193.04,TRADE
VIC1,12/10/2022 5:45,4667.87,164.65,TRADE
VIC1,12/10/2022 5:50,4715.24,169.44,TRADE
VIC1,12/10/2022 5:55,4801.46,199.5,TRADE
VIC1,12/10/2022 6:00,4791.81,178.85,TRADE
VIC1,12/10/2022 6:05,4929.54,199.5,TRADE
VIC1,12/10/2022 6:10,5024.54,199.11,TRADE
VIC1,12/10/2022 6:15,5071.37,178.99,TRADE
VIC1,12/10/2022 6:20,5107.72,178.14,TRADE
VIC1,12/10/2022 6:25,5166.9,191.25,TRADE
VIC1,12/10/2022 6:30,5188.13,169.28,TRADE
VIC1,12/10/2022 6:35,5217.26,95.39,TRADE
VIC1,12/10/2022 6:40,5275.14,169.3,TRADE
VIC1,12/10/2022 6:45,5330.26,171.01,TRADE
VIC1,12/10/2022 6:50,5357.94,191.74,TRADE
VIC1,12/10/2022 6:55,5358.53,170.08,TRADE
VIC1,12/10/2022 7:00,5353.1,96.22,TRADE
VIC1,12/10/2022 7:05,5257.68,123.8,TRADE
VIC1,12/10/2022 7:10,5239.63,178.2,TRADE
VIC1,12/10/2022 7:15,5259.5,191.25,TRADE
VIC1,12/10/2022 7:20,5251.38,166.04,TRADE
VIC1,12/10/2022 7:25,5291.59,187.43,TRADE
VIC1,12/10/2022 7:30,5317.46,189.67,TRADE
VIC1,12/10/2022 7:35,5312.07,209.81,TRADE
VIC1,12/10/2022 7:40,5361.95,175.71,TRADE
VIC1,12/10/2022 7:45,5369.82,132.72,TRADE
VIC1,12/10/2022 7:50,5356.09,132.72,TRADE
VIC1,12/10/2022 7:55,5359.23,179.82,TRADE
VIC1,12/10/2022 8:00,5343.54,165.59,TRADE
VIC1,12/10/2022 8:05,5386.21,204.31,TRADE
VIC1,12/10/2022 8:10,5372.67,149.99,TRADE
VIC1,12/10/2022 8:15,5401.37,136.26,TRADE
VIC1,12/10/2022 8:20,5389.42,149.99,TRADE
VIC1,12/10/2022 8:25,5397.93,131.64,TRADE
VIC1,12/10/2022 8:30,5442.06,138.62,TRADE
VIC1,12/10/2022 8:35,5401.2,174.5,TRADE
VIC1,12/10/2022 8:40,5364.77,199.5,TRADE
VIC1,12/10/2022 8:45,5360.67,206.7,TRADE
VIC1,12/10/2022 8:50,5343.55,206.46,TRADE
VIC1,12/10/2022 8:55,5329.64,206.91,TRADE
VIC1,12/10/2022 9:00,5311.89,205.58,TRADE
VIC1,12/10/2022 9:05,5339.9,206.93,TRADE
VIC1,12/10/2022 9:10,5305.55,215.96,TRADE
VIC1,12/10/2022 9:15,5285.7,209.07,TRADE
VIC1,12/10/2022 9:20,5287.47,206.98,TRADE
VIC1,12/10/2022 9:25,5261.97,191.13,TRADE
VIC1,12/10/2022 9:30,5298.48,205.63,TRADE
VIC1,12/10/2022 9:35,5332.81,269.82,TRADE
VIC1,12/10/2022 9:40,5077.73,86.51,TRADE
VIC1,12/10/2022 9:45,5072.32,99.14,TRADE
VIC1,12/10/2022 9:50,5164.99,144.52,TRADE
VIC1,12/10/2022 9:55,5284.42,190.21,TRADE
VIC1,12/10/2022 10:00,5285.8,206.93,TRADE
VIC1,12/10/2022 10:05,5251.96,211.13,TRADE
VIC1,12/10/2022 10:10,5304.03,281.7,TRADE
VIC1,12/10/2022 10:15,5232.61,136.78,TRADE
VIC1,12/10/2022 10:20,5180.78,163.04,TRADE
VIC1,12/10/2022 10:25,5155.25,227.96,TRADE
VIC1,12/10/2022 10:30,5125.4,148.01,TRADE
VIC1,12/10/2022 10:35,5080.59,149.99,TRADE
VIC1,12/10/2022 10:40,5044.65,107.97,TRADE
VIC1,12/10/2022 10:45,5022.35,101.7,TRADE
VIC1,12/10/2022 10:50,5005.87,115,TRADE
VIC1,12/10/2022 10:55,4974.29,109.2,TRADE
VIC1,12/10/2022 11:00,4903.02,115,TRADE
VIC1,12/10/2022 11:05,4903.22,149.99,TRADE
VIC1,12/10/2022 11:10,4926.94,179.51,TRADE
VIC1,12/10/2022 11:15,4909.68,107.15,TRADE
VIC1,12/10/2022 11:20,4936.38,136.78,TRADE
VIC1,12/10/2022 11:25,4891.49,109.95,TRADE
VIC1,12/10/2022 11:30,4874.43,98.96,TRADE
VIC1,12/10/2022 11:35,4899.72,100.5,TRADE
VIC1,12/10/2022 11:40,4936.97,98.17,TRADE
VIC1,12/10/2022 11:45,4927.35,98.06,TRADE
VIC1,12/10/2022 11:50,4942.15,142.23,TRADE
VIC1,12/10/2022 11:55,4951.43,129.61,TRADE
VIC1,12/10/2022 12:00,4958.75,178.03,TRADE
VIC1,12/10/2022 12:05,4990.65,203.3,TRADE
VIC1,12/10/2022 12:10,5048.83,276.97,TRADE
VIC1,12/10/2022 12:15,5097.68,244.01,TRADE
VIC1,12/10/2022 12:20,5102.62,284.99,TRADE
VIC1,12/10/2022 12:25,5115.61,200.56,TRADE
VIC1,12/10/2022 12:30,5103.69,225.24,TRADE
VIC1,12/10/2022 12:35,5120.11,149.99,TRADE
VIC1,12/10/2022 12:40,5130.48,149.99,TRADE
VIC1,12/10/2022 12:45,5155.64,149.99,TRADE
VIC1,12/10/2022 12:50,5217.97,149.99,TRADE
VIC1,12/10/2022 12:55,5204.49,170.35,TRADE
VIC1,12/10/2022 13:00,5226.01,163.33,TRADE
VIC1,12/10/2022 13:05,5265.25,165.42,TRADE
VIC1,12/10/2022 13:10,5265.42,169.87,TRADE
VIC1,12/10/2022 13:15,5266.59,168.36,TRADE
VIC1,12/10/2022 13:20,5269.98,211.92,TRADE
VIC1,12/10/2022 13:25,5276.42,214.98,TRADE
VIC1,12/10/2022 13:30,5258.29,226.3,TRADE
VIC1,12/10/2022 13:35,5263.7,229.13,TRADE
VIC1,12/10/2022 13:40,5208.16,158.63,TRADE
VIC1,12/10/2022 13:45,5225.93,218.56,TRADE
VIC1,12/10/2022 13:50,5173.62,194.28,TRADE
VIC1,12/10/2022 13:55,5178.54,165.75,TRADE
VIC1,12/10/2022 14:00,5171.93,160.23,TRADE
VIC1,12/10/2022 14:05,5159.4,155.93,TRADE
VIC1,12/10/2022 14:10,5151.83,170.75,TRADE
VIC1,12/10/2022 14:15,5094.35,207.65,TRADE
VIC1,12/10/2022 14:20,5074.98,214.79,TRADE
VIC1,12/10/2022 14:25,5083.51,158.19,TRADE
VIC1,12/10/2022 14:30,5056.04,153.91,TRADE
VIC1,12/10/2022 14:35,5025.67,191.84,TRADE
VIC1,12/10/2022 14:40,5061.25,106.51,TRADE
VIC1,12/10/2022 14:45,5061.5,135.85,TRADE
VIC1,12/10/2022 14:50,5088.03,157.63,TRADE
VIC1,12/10/2022 14:55,5151.18,186.12,TRADE
VIC1,12/10/2022 15:00,5144.88,189.76,TRADE
VIC1,12/10/2022 15:05,5185.62,189.76,TRADE
VIC1,12/10/2022 15:10,5231.32,197.65,TRADE
VIC1,12/10/2022 15:15,5227.07,197.64,TRADE
VIC1,12/10/2022 15:20,5236.21,160.16,TRADE
VIC1,12/10/2022 15:25,5350.39,199.95,TRADE
VIC1,12/10/2022 15:30,5378.25,199,TRADE
VIC1,12/10/2022 15:35,5373.98,149.99,TRADE
VIC1,12/10/2022 15:40,5349.3,135.1,TRADE
VIC1,12/10/2022 15:45,5414.9,156.41,TRADE
VIC1,12/10/2022 15:50,5426.3,157.58,TRADE
VIC1,12/10/2022 15:55,5441.03,157.84,TRADE
VIC1,12/10/2022 16:00,5505,151.01,TRADE
VIC1,12/10/2022 16:05,5531.85,218.38,TRADE
VIC1,12/10/2022 16:10,5605.3,206.55,TRADE
VIC1,12/10/2022 16:15,5645.1,207.18,TRADE
VIC1,12/10/2022 16:20,5688.32,199.5,TRADE
VIC1,12/10/2022 16:25,5657.79,199.5,TRADE
VIC1,12/10/2022 16:30,5727.81,199.5,TRADE
VIC1,12/10/2022 16:35,5721.34,151.25,TRADE
VIC1,12/10/2022 16:40,5763.2,150.05,TRADE
VIC1,12/10/2022 16:45,5751.05,153.51,TRADE
VIC1,12/10/2022 16:50,5812.43,162.62,TRADE
VIC1,12/10/2022 16:55,5823.42,168.89,TRADE
VIC1,12/10/2022 17:00,5826.96,199.5,TRADE
VIC1,12/10/2022 17:05,5786.06,199.5,TRADE
VIC1,12/10/2022 17:10,5791.43,199.5,TRADE
VIC1,12/10/2022 17:15,5825.25,199.5,TRADE
VIC1,12/10/2022 17:20,5815.08,211.74,TRADE
VIC1,12/10/2022 17:25,5884.54,218.1,TRADE
VIC1,12/10/2022 17:30,5833.09,215.82,TRADE
VIC1,12/10/2022 17:35,5878.67,223.94,TRADE
VIC1,12/10/2022 17:40,5848.45,219.16,TRADE
VIC1,12/10/2022 17:45,5826.17,216.79,TRADE
VIC1,12/10/2022 17:50,5828.5,259.11,TRADE
VIC1,12/10/2022 17:55,5838.8,250.96,TRADE
VIC1,12/10/2022 18:00,5820.7,250.49,TRADE
VIC1,12/10/2022 18:05,5845.29,251.06,TRADE
VIC1,12/10/2022 18:10,5827.56,245.67,TRADE
VIC1,12/10/2022 18:15,5869.33,251.06,TRADE
VIC1,12/10/2022 18:20,5817.12,251.03,TRADE
VIC1,12/10/2022 18:25,5768.62,240.28,TRADE
VIC1,12/10/2022 18:30,5750.33,240,TRADE
VIC1,12/10/2022 18:35,5742.4,214.49,TRADE
VIC1,12/10/2022 18:40,5842.21,231.94,TRADE
VIC1,12/10/2022 18:45,5858.09,264.35,TRADE
VIC1,12/10/2022 18:50,5839.51,268.16,TRADE
VIC1,12/10/2022 18:55,5860.36,250.82,TRADE
VIC1,12/10/2022 19:00,5834.19,279.96,TRADE
VIC1,12/10/2022 19:05,5802.96,264.88,TRADE
VIC1,12/10/2022 19:10,5665.36,240,TRADE
VIC1,12/10/2022 19:15,5639.63,240,TRADE
VIC1,12/10/2022 19:20,5585.02,199.5,TRADE
VIC1,12/10/2022 19:25,5607.44,211.11,TRADE
VIC1,12/10/2022 19:30,5549.52,199.5,TRADE
VIC1,12/10/2022 19:35,5548.25,199.5,TRADE
VIC1,12/10/2022 19:40,5565.39,199.5,TRADE
VIC1,12/10/2022 19:45,5484.7,199.5,TRADE
VIC1,12/10/2022 19:50,5517.05,199.5,TRADE
VIC1,12/10/2022 19:55,5485.74,199.5,TRADE
VIC1,12/10/2022 20:00,5447.72,197.87,TRADE
VIC1,12/10/2022 20:05,5332.95,199.5,TRADE
VIC1,12/10/2022 20:10,5341.4,199.5,TRADE
VIC1,12/10/2022 20:15,5293.28,199.5,TRADE
VIC1,12/10/2022 20:20,5231.15,199.5,TRADE
VIC1,12/10/2022 20:25,5210.53,199.5,TRADE
VIC1,12/10/2022 20:30,5187.7,199.5,TRADE
VIC1,12/10/2022 20:35,5149.97,199.5,TRADE
VIC1,12/10/2022 20:40,5103.39,199.5,TRADE
VIC1,12/10/2022 20:45,5131.19,177.03,TRADE
VIC1,12/10/2022 20:50,5006.14,149.99,TRADE
VIC1,12/10/2022 20:55,4992.81,146.72,TRADE
VIC1,12/10/2022 21:00,4971.74,115,TRADE
VIC1,12/10/2022 21:05,4928.13,147.46,TRADE
VIC1,12/10/2022 21:10,4887.35,144.12,TRADE
VIC1,12/10/2022 21:15,4816.17,141.05,TRADE
VIC1,12/10/2022 21:20,4825.65,149.99,TRADE
VIC1,12/10/2022 21:25,4770.52,141.73,TRADE
VIC1,12/10/2022 21:30,4811.3,143.52,TRADE
VIC1,12/10/2022 21:35,4792.3,149.99,TRADE
VIC1,12/10/2022 21:40,4661.74,149.99,TRADE
VIC1,12/10/2022 21:45,4707.05,149.99,TRADE
VIC1,12/10/2022 21:50,4608.92,134.87,TRADE
VIC1,12/10/2022 21:55,4592.41,148.1,TRADE
VIC1,12/10/2022 22:00,4467.54,98.35,TRADE
VIC1,12/10/2022 22:05,4461.85,149.99,TRADE
VIC1,12/10/2022 22:10,4436.45,148.76,TRADE
VIC1,12/10/2022 22:15,4455.51,149.03,TRADE
VIC1,12/10/2022 22:20,4449.35,148.52,TRADE
VIC1,12/10/2022 22:25,4359.38,19.13,TRADE
VIC1,12/10/2022 22:30,4423.14,136.78,TRADE
VIC1,12/10/2022 22:35,4398.18,19.13,TRADE
VIC1,12/10/2022 22:40,4385.68,19.13,TRADE
VIC1,12/10/2022 22:45,4407.67,136.78,TRADE
VIC1,12/10/2022 22:50,4311.89,-6.21,TRADE
VIC1,12/10/2022 22:55,4394.23,136.78,TRADE
VIC1,12/10/2022 23:00,4435.96,136.78,TRADE
VIC1,12/10/2022 23:05,4343.09,82.39,TRADE
VIC1,12/10/2022 23:10,4573.81,150.01,TRADE
VIC1,12/10/2022 23:15,4603.58,180.54,TRADE
VIC1,12/10/2022 23:20,4606.17,153.21,TRADE
VIC1,12/10/2022 23:25,4605.68,199.18,TRADE
